운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,위도,경도
차지비,해운대영남아파트,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로311번길 8 (좌동, 해운대영남아파트)지하 1층 318",제한없음,35.16807996,129.1830873
차지비,해운대영남아파트,2,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로311번길 8 (좌동, 해운대영남아파트)지하 1층 318",제한없음,35.16807996,129.1830873
차지비,해운대영남아파트,3,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로311번길 8 (좌동, 해운대영남아파트)지하 1층 318",제한없음,35.16807996,129.1830873
차지비,해운대영남아파트,4,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로311번길 8 (좌동, 해운대영남아파트)지하 1층 318",제한없음,35.16807996,129.1830873
차지비,해운대영남아파트,5,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로311번길 8 (좌동, 해운대영남아파트)지하 1층 318",제한없음,35.16807996,129.1830873
차지비,해운대영남아파트,6,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로311번길 8 (좌동, 해운대영남아파트)지하 1층 318",제한없음,35.16807996,129.1830873
차지비,해운대컨트리클럽(해운대CC),1,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 병산2로 265 (병산리)(병산리 산6),제한없음,35.36370629,129.2041477
차지비,해운대컨트리클럽(해운대CC),2,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 병산2로 265 (병산리)(병산리 산6),제한없음,35.36370629,129.2041477
차지비,해운대컨트리클럽(해운대CC),3,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 병산2로 265 (병산리)(병산리 산6),제한없음,35.36370629,129.2041477
차지비,해운대컨트리클럽(해운대CC),4,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 병산2로 265 (병산리)(병산리 산6),제한없음,35.36370629,129.2041477
차지비,해운대한일아파트,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 대천로 56 (좌동, 한일아파트)",제한없음,35.17258062,129.1712839
차지비,해운대한일아파트,2,AC완속,부산광역시,해운대구,"부산광역시 해운대구 대천로 56 (좌동, 한일아파트)",제한없음,35.17258062,129.1712839
차지비,해운대한일아파트,3,AC완속,부산광역시,해운대구,"부산광역시 해운대구 대천로 56 (좌동, 한일아파트)",제한없음,35.17258062,129.1712839
차지비,해운대한일아파트,4,AC완속,부산광역시,해운대구,"부산광역시 해운대구 대천로 56 (좌동, 한일아파트)",제한없음,35.17258062,129.1712839
차지비,해운대현대아파트,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 양운로37번길 11 (좌동, 현대아파트)",제한없음,35.16553315,129.1780844
차지비,해운대현대아파트,2,AC완속,부산광역시,해운대구,"부산광역시 해운대구 양운로37번길 11 (좌동, 현대아파트)",제한없음,35.16553315,129.1780844
차지비,해운대현대아파트,3,AC완속,부산광역시,해운대구,"부산광역시 해운대구 양운로37번길 11 (좌동, 현대아파트)",제한없음,35.16553315,129.1780844
차지비,해운대현대아파트,4,AC완속,부산광역시,해운대구,"부산광역시 해운대구 양운로37번길 11 (좌동, 현대아파트)",제한없음,35.16553315,129.1780844
차지비,현대무지개타운,1,AC완속,부산광역시,사상구,부산광역시 사상구 주례로 93 (주례동     현대무지개타운),제한없음,35.14496383,129.0049861
차지비,현대무지개타운,2,AC완속,부산광역시,사상구,부산광역시 사상구 주례로 93 (주례동     현대무지개타운),제한없음,35.14496383,129.0049861
차지비,현대무지개타운,3,AC완속,부산광역시,사상구,부산광역시 사상구 주례로 93 (주례동     현대무지개타운),제한없음,35.14496383,129.0049861
차지비,현대무지개타운,4,AC완속,부산광역시,사상구,부산광역시 사상구 주례로 93 (주례동     현대무지개타운),제한없음,35.14496383,129.0049861
차지비,현대무지개타운,5,AC완속,부산광역시,사상구,부산광역시 사상구 주례로 93 (주례동     현대무지개타운),제한없음,35.14496383,129.0049861
차지비,현대베네시티,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대해변로 163 (우동, 현대베네시티아파트)(1432 (현대베네시티아파트))",제한없음,35.15816911,129.1507284
차지비,현대베네시티,2,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대해변로 163 (우동, 현대베네시티아파트)(1432 (현대베네시티아파트))",제한없음,35.15816911,129.1507284
차지비,현대베네시티,3,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대해변로 163 (우동, 현대베네시티아파트)(1432 (현대베네시티아파트))",제한없음,35.15816911,129.1507284
차지비,현대베네시티,4,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대해변로 163 (우동, 현대베네시티아파트)(1432 (현대베네시티아파트))",제한없음,35.15816911,129.1507284
차지비,현대베네시티,5,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대해변로 163 (우동, 현대베네시티아파트)(1432 (현대베네시티아파트))",제한없음,35.15816911,129.1507284
차지비,화명2차현대아파트,1,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 48 (화명동, 화명2차현대아파트) 201동~208동(2307 (화명2차현대아파트))",제한없음,35.2273097,129.010014
차지비,화명2차현대아파트,2,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 48 (화명동, 화명2차현대아파트) 201동~208동(2307 (화명2차현대아파트))",제한없음,35.2273097,129.010014
차지비,화명2차현대아파트,3,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 48 (화명동, 화명2차현대아파트) 201동~208동(2307 (화명2차현대아파트))",제한없음,35.2273097,129.010014
차지비,화명2차현대아파트,4,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 48 (화명동, 화명2차현대아파트) 201동~208동(2307 (화명2차현대아파트))",제한없음,35.2273097,129.010014
차지비,화명동대림타운,1,AC완속,부산광역시,북구,"부산광역시 북구 금곡대로 268 (화명동, 화명동대림타운) 301동~308동,401동~410동(1170-1 (화명동대림타운))",제한없음,35.23140802,129.0151331
차지비,화명동대림타운,2,AC완속,부산광역시,북구,"부산광역시 북구 금곡대로 268 (화명동, 화명동대림타운) 301동~308동,401동~410동(1170-1 (화명동대림타운))",제한없음,35.23140802,129.0151331
차지비,화명동대림타운,3,AC완속,부산광역시,북구,"부산광역시 북구 금곡대로 268 (화명동, 화명동대림타운) 301동~308동,401동~410동(1170-1 (화명동대림타운))",제한없음,35.23140802,129.0151331
차지비,화명동대림타운,4,AC완속,부산광역시,북구,"부산광역시 북구 금곡대로 268 (화명동, 화명동대림타운) 301동~308동,401동~410동(1170-1 (화명동대림타운))",제한없음,35.23140802,129.0151331
차지비,화명동롯데낙천대아파트,1,AC완속,부산광역시,북구,부산광역시 북구 화명신도시로 156 (화명동     롯데아파트낙천대) 101동~115동 상가동,제한없음,35.23745769,129.0118679
차지비,화명동롯데낙천대아파트,2,AC완속,부산광역시,북구,부산광역시 북구 화명신도시로 156 (화명동     롯데아파트낙천대) 101동~115동 상가동,제한없음,35.23745769,129.0118679
차지비,화명동롯데낙천대아파트,3,AC완속,부산광역시,북구,부산광역시 북구 화명신도시로 156 (화명동     롯데아파트낙천대) 101동~115동 상가동,제한없음,35.23745769,129.0118679
차지비,화명동롯데낙천대아파트,4,AC완속,부산광역시,북구,부산광역시 북구 화명신도시로 156 (화명동     롯데아파트낙천대) 101동~115동 상가동,제한없음,35.23745769,129.0118679
차지비,화명동롯데낙천대아파트,5,AC완속,부산광역시,북구,부산광역시 북구 화명신도시로 156 (화명동     롯데아파트낙천대) 101동~115동 상가동,제한없음,35.23745769,129.0118679
차지비,화명코오롱하늘채1차아파트,1,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 70 (화명동, 코오롱하늘채1차아파트)",제한없음,35.23078184,129.0115344
차지비,화명코오롱하늘채1차아파트,2,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 70 (화명동, 코오롱하늘채1차아파트)",제한없음,35.23078184,129.0115344
차지비,화명코오롱하늘채1차아파트,3,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 70 (화명동, 코오롱하늘채1차아파트)",제한없음,35.23078184,129.0115344
차지비,화명코오롱하늘채1차아파트,4,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 70 (화명동, 코오롱하늘채1차아파트)",제한없음,35.23078184,129.0115344
차지비,화명코오롱하늘채1차아파트,5,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 70 (화명동, 코오롱하늘채1차아파트)",제한없음,35.23078184,129.0115344
한국환경공단,부산울산경남지역본부,1,DC차데모+AC3상+DC콤보,부산광역시,북구,부산광역시 북구 낙동북로681번길 34,제한없음,35.20145058,129.0004963
한국환경공단,부산울산경남지역본부,2,DC차데모+AC3상+DC콤보,부산광역시,북구,부산광역시 북구 낙동북로681번길 34,제한없음,35.20145058,129.0004963
에스트래픽,개금역대상웰리움,1,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로498번길 14,제한없음,35.15245787,129.0261073
에스트래픽,개금한진아파트,1,AC완속,부산광역시,부산진구,부산광역시 부산진구 백양대로208번길 88,제한없음,35.16163059,129.0256444
에스트래픽,기아자동차 강서명지점,1,DC콤보,부산광역시,강서구,부산광역시 강서구 르노삼성대로 683(명지동 616-97),제한없음,35.10892543,128.9302279
에스트래픽,기아자동차 대연지점,1,DC콤보,부산광역시,남구,부산광역시 남구 수영로 269(323 기아자동차부산지역본부),제한없음,35.13593307,129.0959978
에스트래픽,남산점 기아오토큐,1,AC완속,부산광역시,금정구,부산광역시 금정구 금강로 600,제한없음,35.26101713,129.0879982
에스트래픽,대륙코리아나,1,AC완속,부산광역시,동래구,부산광역시 동래구 쇠미로129번길 67,제한없음,35.20504863,129.058367
에스트래픽,동삼한진로즈힐(입주민 전용),1,AC완속,부산광역시,영도구,부산광역시 영도구 와치로294,제한없음,35.07345542,129.071186
에스트래픽,동삼한진로즈힐(입주민 전용),2,AC완속,부산광역시,영도구,부산광역시 영도구 와치로294,제한없음,35.07345542,129.071186
에스트래픽,롯데백화점 부산점,1,DC차데모+DC콤보,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음,35.15678998,129.0564162
에스트래픽,롯데백화점 부산점,2,DC차데모+DC콤보,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음,35.15678998,129.0564162
에스트래픽,롯데쇼핑㈜ 부산점,1,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음,35.15678998,129.0564162
에스트래픽,롯데쇼핑㈜ 부산점,2,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음,35.15678998,129.0564162
에스트래픽,롯데쇼핑㈜ 부산점,3,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음,35.15678998,129.0564162
에스트래픽,롯데쇼핑㈜ 부산점,4,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음,35.15678998,129.0564162
에스트래픽,롯데쇼핑㈜ 부산점,5,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음,35.15678998,129.0564162
에스트래픽,롯데쇼핑㈜ 부산점,6,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음,35.15678998,129.0564162
에스트래픽,롯데쇼핑㈜ 부산점,7,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음,35.15678998,129.0564162
에스트래픽,롯데쇼핑㈜ 부산점,8,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음,35.15678998,129.0564162
에스트래픽,롯데쇼핑㈜ 부산점,9,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음,35.15678998,129.0564162
에스트래픽,롯데쇼핑㈜ 부산점,10,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음,35.15678998,129.0564162
에스트래픽,삼덕정비(주),1,AC완속,부산광역시,사상구,부산광역시 사상구 가야대로 85,제한없음,35.15139546,128.9826538
에스트래픽,삼덕정비(주),2,AC완속,부산광역시,사상구,부산광역시 사상구 가야대로 85,제한없음,35.15139546,128.9826538
에스트래픽,영도신도브래뉴(입주민 전용),1,AC완속,부산광역시,영도구,부산광역시 영도구 태종로 260,제한없음,35.09800566,129.0563499
에스트래픽,영도신도브래뉴(입주민 전용),2,AC완속,부산광역시,영도구,부산광역시 영도구 태종로 260,제한없음,35.09800566,129.0563499
에스트래픽,영도신도브래뉴(입주민 전용),3,AC완속,부산광역시,영도구,부산광역시 영도구 태종로 260,제한없음,35.09800566,129.0563499
에스트래픽,영도신도브래뉴(입주민 전용),4,AC완속,부산광역시,영도구,부산광역시 영도구 태종로 260,제한없음,35.09800566,129.0563499
에스트래픽,영도신도브래뉴(입주민 전용),5,AC완속,부산광역시,영도구,부산광역시 영도구 태종로 260,제한없음,35.09800566,129.0563499
에스트래픽,오시리아스타테라스,1,DC차데모+AC3상+DC콤보,부산광역시,기장군,부산광역시 기장군 기장읍 기장해안로 172(시랑리 717),제한없음,35.19201833,129.2177678
에스트래픽,오시리아스타테라스,2,AC완속,부산광역시,기장군,부산광역시 기장군 기장읍 기장해안로 172(시랑리 717),제한없음,35.19201833,129.2177678
에스트래픽,오시리아스타테라스,3,AC완속,부산광역시,기장군,부산광역시 기장군 기장읍 기장해안로 172(시랑리 717),제한없음,35.19201833,129.2177678
에스트래픽,오시리아스타테라스,4,AC완속,부산광역시,기장군,부산광역시 기장군 기장읍 기장해안로 172(시랑리 717),제한없음,35.19201833,129.2177678
에스트래픽,오시리아스타테라스,5,AC완속,부산광역시,기장군,부산광역시 기장군 기장읍 기장해안로 172(시랑리 717),제한없음,35.19201833,129.2177678
에스트래픽,원스탑종합자동차정비,1,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 561,제한없음,35.15497916,129.0332431
에스트래픽,원스탑종합자동차정비,2,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 561,제한없음,35.15497916,129.0332431
에스트래픽,이든텍 주식회사,1,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단로 405(지사동 1201-1),제한없음,35.14859337,128.8259449
에스트래픽,이마트 문현점,1,DC차데모+DC콤보,부산광역시,남구,부산광역시 남구 전포대로 91번길 47(문현동 751),제한없음,35.1443054,129.0642386
에스트래픽,이마트 문현점,2,DC차데모+DC콤보,부산광역시,남구,부산광역시 남구 전포대로 91번길 47(문현동 751),제한없음,35.1443054,129.0642386
에스트래픽,이마트 트레이더스 연산점,1,DC차데모+DC콤보,부산광역시,연제구,부산광역시 연제구 좌수영로 241(연산동 137-5),제한없음,35.18509398,129.1119509
에스트래픽,이마트 트레이더스 연산점,2,DC차데모+DC콤보,부산광역시,연제구,부산광역시 연제구 좌수영로 241(연산동 137-5),제한없음,35.18509398,129.1119509
에스트래픽,정관이지더원3차아파트(입주민 전용),1,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음,35.33580988,129.1643655
에스트래픽,정관이지더원3차아파트(입주민 전용),2,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음,35.33580988,129.1643655
에스트래픽,정관이지더원3차아파트(입주민 전용),3,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음,35.33580988,129.1643655
에스트래픽,정관이지더원3차아파트(입주민 전용),4,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음,35.33580988,129.1643655
에스트래픽,정관이지더원3차아파트(입주민 전용),5,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음,35.33580988,129.1643655
에스트래픽,정관이지더원3차아파트(입주민 전용),6,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음,35.33580988,129.1643655
에스트래픽,정관이지더원3차아파트(입주민 전용),7,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음,35.33580988,129.1643655
에스트래픽,정관이지더원3차아파트(입주민 전용),8,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음,35.33580988,129.1643655
에스트래픽,정관이지더원3차아파트(입주민 전용),9,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음,35.33580988,129.1643655
에스트래픽,정관이지더원3차아파트(입주민 전용),10,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음,35.33580988,129.1643655
지커넥트,(재)부산테크노파크6동,1,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단1로60번길 30(지사동)(지사동 1274),제한없음,35.14755719,128.8276701
지커넥트,(재)부산테크노파크6동,2,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단1로60번길 30(지사동)(지사동 1274),제한없음,35.14755719,128.8276701
지커넥트,(재)부산테크노파크엄궁단지,1,AC완속,부산광역시,사상구,부산광역시 사상구 엄궁로 70-16지하주차장장 입구 맞은편,제한없음,35.12241476,128.9735919
지커넥트,(재)부산테크노파크엄궁단지,2,AC완속,부산광역시,사상구,부산광역시 사상구 엄궁로 70-16지하주차장장 입구 맞은편,제한없음,35.12241476,128.9735919
지커넥트,(재)부산테크노파크해양생물산업육성센터,1,AC완속,부산광역시,기장군,부산광역시 기장군 일광면 횡계길 7(재)부산테크노파크해양생물산업육성센터(부산테크노파크 스마트해양바이오센터),제한없음,35.27374306,129.229481
지커넥트,(재)부산테크노파크해양생물산업육성센터,2,AC완속,부산광역시,기장군,부산광역시 기장군 일광면 횡계길 7(재)부산테크노파크해양생물산업육성센터(부산테크노파크 스마트해양바이오센터),제한없음,35.27374306,129.229481
지커넥트,(주)동서레스팅,1,AC완속,부산광역시,북구,부산광역시 북구 가람로 54(구포동)(구포동 410-7),제한없음,35.20641039,128.9993476
지커넥트,(주)동서레스팅,2,AC완속,부산광역시,북구,부산광역시 북구 가람로 54(구포동)(구포동 410-7),제한없음,35.20641039,128.9993476
지커넥트,감만1동 행정복지센터,1,AC완속,부산광역시,남구,부산광역시 남구 우암로 71-7감만1동 행정복지센터(141-3 감만1동주민센터),제한없음,35.11679308,129.0808829
지커넥트,감만2동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 석포로 32-1감만2동 주민센터(20-58 감만2동주민센터),제한없음,35.12255215,129.0844208
지커넥트,강서해수온천,1,AC완속,부산광역시,강서구,부산광역시 강서구 제도로 965(강동동)(강동동 1648),제한없음,35.19837781,128.9253988
지커넥트,강서해수온천,2,AC완속,부산광역시,강서구,부산광역시 강서구 제도로 965(강동동)(강동동 1648),제한없음,35.19837781,128.9253988
지커넥트,갤러리4000,1,AC완속,부산광역시,수영구,부산광역시 수영구 수영로 452-10지상주차장 벽면 2대,제한없음,35.14605111,129.1105322
지커넥트,갤러리4000,2,AC완속,부산광역시,수영구,부산광역시 수영구 수영로 452-10지상주차장 벽면 2대,제한없음,35.14605111,129.1105322
지커넥트,광안1동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 광일로14번길 17광안1동 주민센터(494-1 광안1동주민센터),제한없음,35.16289771,129.1124079
지커넥트,광안2동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 광안로16번길 22광안2동 주민센터(509-19 광안2동주민센터),제한없음,35.15576659,129.1137944
지커넥트,광안3동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 망미번영로38번길 103광안3동 주민센터(1070-3 광안3동주민센터),제한없음,35.16791863,129.1135815
지커넥트,남천1동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 남천동로 13(남천동)(14-28 남천1동주민센터),제한없음,35.1426871,129.1103253
지커넥트,남천2동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 광안해변로 99남천2동 주민센터(148-75 남천2동주민센터),제한없음,35.1438244,129.1147252
지커넥트,대연1동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 유엔평화로 24대연1동 주민센터(대연1동 주민센터),제한없음,35.1328936,129.0917614
지커넥트,대연3동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 수영로 345대연3동 주민센터(1858 대연힐스테이트푸르지오),제한없음,35.13988753,129.1035202
지커넥트,대연4동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 석포로91번길 96대연4동 주민센터(1020-2 대연4동주민센터),제한없음,35.12980843,129.0914149
지커넥트,대연5동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 진남로46번길 7대연5동 주민센터(1463-1 대연5동주민센터),제한없음,35.13845516,129.0901611
지커넥트,대연6동주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 못골로 13(대연동)(1888 대연6동주민센터),제한없음,35.1372627,129.0831063
지커넥트,대정전력,1,AC완속,부산광역시,북구,부산광역시 북구 화명대로 5(화명동)(화명동 2270-5),제한없음,35.23555114,129.0089911
지커넥트,대정전력,2,AC완속,부산광역시,북구,부산광역시 북구 화명대로 5(화명동)(화명동 2270-5),제한없음,35.23555114,129.0089911
지커넥트,대정전력,3,AC완속,부산광역시,북구,부산광역시 북구 화명대로 5(화명동)(화명동 2270-5),제한없음,35.23555114,129.0089911
지커넥트,망미2동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 수미로35번길 40(망미동)(257-2 망미2동주민센터),제한없음,35.17531365,129.1152949
지커넥트,모라우성아파트,3,AC완속,부산광역시,사상구,부산광역시 사상구 백양대로 906모라우성아파트(1357 우성아파트),제한없음,35.18846755,128.9922275
지커넥트,문현1동 행정복지센터,1,AC완속,부산광역시,남구,부산광역시 남구 고동골로60번길 1문현1동 행정복지센터(127-10 문현1동주민센터),제한없음,35.14253417,129.0713224
지커넥트,문현2동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 전포대로92번길 31-7문현2동 주민센터(546-42 문현2동주민센터),제한없음,35.14527179,129.0686869
지커넥트,문현3동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 고동골로4번길 7-18문현3동 주민센터(205-44 문현3동주민센터),제한없음,35.13814557,129.0716877
지커넥트,문현4동 주민센터,1,AC완속,부산광역시,남구,"부산광역시 남구 수영로 12(문현동, 문현4동 주민센터)(366-18 세종그랑시아아파트)",제한없음,35.13619559,129.0691279
지커넥트,민락동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 광안해변로295번길 20(민락동)(34-10 민락동주민센터),제한없음,35.15725991,129.1254341
지커넥트,부산관광호텔,1,AC완속,부산광역시,중구,부산광역시 중구 광복로97번길 23(동광동2가)(동광동2가 12-1),제한없음,35.1002923,129.0346289
지커넥트,부산관광호텔,2,AC완속,부산광역시,중구,부산광역시 중구 광복로97번길 23(동광동2가)(동광동2가 12-1),제한없음,35.1002923,129.0346289
지커넥트,부산동구청,1,DC차데모+DC콤보,부산광역시,동구,부산광역시 동구 구청로 1부산동구청(806-74 동구청),제한없음,35.12929757,129.0452982
지커넥트,부산동구청,2,AC완속,부산광역시,동구,부산광역시 동구 구청로 1부산동구청(806-74 동구청),제한없음,35.12929757,129.0452982
지커넥트,부산진시장 주차빌딩,1,AC완속,부산광역시,동구,부산광역시 동구 진시장로 13부산진시장 주차빌딩(644-10 부산진시장주차빌딩),제한없음,35.13771137,129.0580335
지커넥트,부산진시장 주차빌딩,2,AC완속,부산광역시,동구,부산광역시 동구 진시장로 13부산진시장 주차빌딩(644-10 부산진시장주차빌딩),제한없음,35.13771137,129.0580335
지커넥트,부산진시장 주차빌딩,3,AC완속,부산광역시,동구,부산광역시 동구 진시장로 13부산진시장 주차빌딩(644-10 부산진시장주차빌딩),제한없음,35.13771137,129.0580335
지커넥트,부산진시장 주차빌딩,4,AC완속,부산광역시,동구,부산광역시 동구 진시장로 13부산진시장 주차빌딩(644-10 부산진시장주차빌딩),제한없음,35.13771137,129.0580335
지커넥트,부산진시장 주차빌딩,5,AC완속,부산광역시,동구,부산광역시 동구 진시장로 13부산진시장 주차빌딩(644-10 부산진시장주차빌딩),제한없음,35.13771137,129.0580335
지커넥트,센텀리더스마크,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 APEC로 17(우동)(1514 센텀리더스마크),제한없음,35.16593245,129.1324115
지커넥트,센텀리더스마크,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 APEC로 17(우동)(1514 센텀리더스마크),제한없음,35.16593245,129.1324115
지커넥트,센텀리더스마크,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 APEC로 17(우동)(1514 센텀리더스마크),제한없음,35.16593245,129.1324115
지커넥트,센텀리더스마크,4,AC완속,부산광역시,해운대구,부산광역시 해운대구 APEC로 17(우동)(1514 센텀리더스마크),제한없음,35.16593245,129.1324115
지커넥트,수영동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 수영성로 36수영동 주민센터(191-2 수영동주민센터),제한없음,35.17050655,129.1160482
지커넥트,에이스하이테크21,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀중앙로 48(우동)에이스하이테크21(1470 에이스하이테크21),제한없음,35.17302466,129.1298516
지커넥트,에이스하이테크21,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀중앙로 48(우동)에이스하이테크21(1470 에이스하이테크21),제한없음,35.17302466,129.1298516
지커넥트,에이스하이테크21,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀중앙로 48(우동)에이스하이테크21(1470 에이스하이테크21),제한없음,35.17302466,129.1298516
지커넥트,용당동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 신선로 349-4용당동 주민센터(401-1 용당동주민센터),제한없음,35.11764739,129.0950541
지커넥트,용호1동 행정복지센터,1,AC완속,부산광역시,남구,부산광역시 남구 용호로42번길 140용호1동 행정복지센터(414-47 용호1동주민센터),제한없음,35.12079303,129.1090285
지커넥트,용호2동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 용호로197번길 41용호2동 주민센터(517-19 용호2동주민센터),제한없음,35.11483084,129.1134273
지커넥트,용호3동 행정복지센터,1,AC완속,부산광역시,남구,부산광역시 남구 동명로145번길 33용호3동 행정복지센터(371-2 용호3동주민센터),제한없음,35.12101951,129.1128084
지커넥트,용호4동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 용호로216번길 10용호4동 주민센터(533-23 용호4동주민센터),제한없음,35.11320766,129.1104084
지커넥트,우암동 행정복지센터,1,AC완속,부산광역시,남구,부산광역시 남구 우암로 190-15우암동 행정복지센터(162-15 우암동주민센터),제한없음,35.12472244,129.0760644
지커넥트,테마모텔,1,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 243-9(초량동)(171-15 테마모텔),제한없음,35.11913004,129.0412421
지커넥트,테마모텔,2,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 243-9(초량동)(171-15 테마모텔),제한없음,35.11913004,129.0412421
지커넥트,한나여성병원,1,AC완속,부산광역시,수영구,부산광역시 수영구 황령대로481번길 7(남천동)(남천동 한나산부인과),제한없음,35.13917248,129.1069827
지커넥트,한나여성병원,2,AC완속,부산광역시,수영구,부산광역시 수영구 황령대로481번길 7(남천동)(남천동 한나산부인과),제한없음,35.13917248,129.1069827
지커넥트,호텔 아쿠아팰리스,1,AC완속,부산광역시,수영구,부산광역시 수영구 광안해변로 225 (광안동)아쿠아펠리스호텔 지상주차장 벽면(광안동 192-5),제한없음,35.15412814,129.1188159
지커넥트,호텔 아쿠아팰리스,2,AC완속,부산광역시,수영구,부산광역시 수영구 광안해변로 225 (광안동)아쿠아펠리스호텔 지상주차장 벽면(광안동 192-5),제한없음,35.15412814,129.1188159
에버온,가야1동주민센터,1,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로572번길 22(296-1 가야1동주민센터),제한없음,35.15324525,129.0342875
에버온,감전동주민센터,1,AC완속,부산광역시,사상구,부산광역시 사상구 새벽시장로56번길 20(감전동 주민센터),제한없음,35.15420138,128.9794076
